snapshot-date	Marketplace	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal
2018-08-07	amazon.co.uk	CS-BESB032-YL-XL	B07C3RFRDP	B07C3RFRDP	Men's Short Sleeve Floral Print Button Down Casual Shirt Yellow X-Large	New	3	0	0	3	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low conversion	GBP 24.85	GBP 24.85	GBP 24.85	GBP 0.0	Create Sale	0	19.88	63	0	29.541244
2018-08-07	amazon.es	CS-LY084-H1-S	X000PZSSIT	B071WRDPXY	Mocotono Manga Larga Camisa Botón de Abajo Algodón Escocés Casual	New	5	0	0	0	0	5	0	EUR	5	EUR 10.16	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.68	EUR 18.68	EUR 18.68	EUR 0.0	Advertise listing	0	18.68	0	0	104.234875
2018-08-07	amazon.fr	RE-YZ-BEWS32-BD-L	B07CLT7JL2	B07CLT7JL2	Summer Mae Femme Maillot de Bain Une Pièce Col Rond avec Son Décolleté en Mesh Bordeaux Foncé EU 38	New	3	0	3	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	1	1	Low conversion	EUR 45.0	EUR 22.99	EUR 22.99	EUR 0.0	Create Sale	4	19.99	0	0	0.0
2018-08-07	amazon.it	CS-LY084-H4-XL	X000PZSSI9	B06XQT1QRW	Mocotono Uomo Camicia Casuale in Cotone A Manica Lunga A Quadri	New	4	0	0	0	0	4	0	EUR	4	EUR 8.16	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.68	EUR 18.68	EUR 18.68	EUR 0.0	Advertise listing	0	18.68	0	0	83.731823
2018-08-07	amazon.co.uk	YZ-BS-PW2037-G0-S	X000NNCYUV	B06X91MYFM	Summer Mae Women's Triangle Halter Bikini Set Push up Padded Bikini Floral Printing Crochet Swimwear	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 17.99	GBP 17.99	GBP 17.99	GBP 0.0	Advertise listing	0	0.0	0	0	0.0
2018-08-07	amazon.it	LYQ-BS-ZQ2973-G7-XL	X000NI6SHL	B01N0VKL1W	Summer Mae Donna A-Line Vestitino Maglieria	New	15	0	0	15	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Advertise listing	8	16.99	0	0	437.207727
2018-08-07	amazon.fr	XZ-BS-ZQCB3056-R2-24	X000QPQF1P	B01MQLQYKR	Summer Mae Femme Chaussons Dessin Chat Super Chaud - Rouge - Taille 35 EU	New	1	0	0	0	1	0	0	EUR	1	EUR 1.8	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.99	EUR 18.99	EUR 18.99	EUR 0.0	Advertise listing	0	18.99	0	0	27.223321
2018-08-07	amazon.de	LYQ-BS-HM1205-KH-S	X000NQFFV3	B01MTQRXC6	Summer Mae Damen Oversize-Pullover mit Schnürung Einfarbig Lang Langarm Gestrickte Pullover Casual	New	5	0	0	0	5	0	0	EUR	5	EUR 10.21	0	EUR 0.0	0	0	0	0	Low traffic	EUR 22.99	EUR 22.99	EUR 22.99	EUR 0.0	Advertise listing	0	20.85	140	0	170.16383299999998
2018-08-07	amazon.it	YZ-BEC19P-K0-XL	B07CMYXHQQ	B07CMYXHQQ	Summer Mae Bikini Twist Halter Bandeau da donna con due pezzi,Nero,XL	New	3	0	3	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 31.0	EUR 21.99	EUR 21.99	EUR 0.0	Lower Price	7	21.99	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY171-LB916-M	X000PYEMXZ	B073PPWDT7	100% Cotton Men's Solid Color Oxford Casual Shirt Long Sleeve Regular Fit	New	2	0	0	2	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	2	Low conversion	GBP 17.99	GBP 17.99	GBP 17.99	GBP 0.0	Create Sale	0	16.42	133	0	84.039243
2018-08-07	amazon.es	MY-SB011-DG-XL	B0758WGQVQ	B0758WGQVQ	Mocotono Jersey Básico Cuello en V Manga Larga Hombre	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 22.99	EUR 22.99	EUR 22.99	EUR 0.0	Advertise listing	1	22.99	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY085-G912-M	X000PZT03L	B06XYNCLQ7	Summer Mae Men's Solid Color Oxford Long Sleeve Button Down Casual Shirt	New	5	0	0	0	0	5	0	GBP	5	GBP 13.17	0	GBP 0.0	0	0	0	0	Low conversion	GBP 17.5	GBP 17.5	GBP 17.5	GBP 0.0	Edit listing	2	17.5	0	0	191.565662
2018-08-07	amazon.fr	YZ-BEHY025-OR-S	B07CM67V82	B07CM67V82	Summer Mae Femme Maillot de Bain une Pièce Dos Nu à Volant Orange S	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 26.99	EUR 26.99	EUR 26.99	EUR 0.0	Advertise listing	5	26.99	0	0	0.0
2018-08-07	amazon.es	CS-LY085-PI908-M	X000PZ8GKT	B06XZ1KL82	Mocotono Camisa Casual de Manga Larga Botón de Abajo Color Sólido Oxford	New	3	0	0	0	0	3	0	EUR	3	EUR 1.2	0	EUR 0.0	0	0	0	0	Low traffic	EUR 17.98	EUR 17.98	EUR 17.98	EUR 0.0	Advertise listing	0	17.98	0	0	22.038705
2018-08-07	amazon.co.uk	XZ-WH1509-Y0-3536	X000QZR587	B075D1Z8VQ	Summer Mae Women's Warm Plush Leopard Slippers With Ribbon Bowknot	New	6	0	0	0	2	4	0	GBP	6	GBP 7.06	0	GBP 0.0	0	0	0	0	Low traffic	GBP 14.5	GBP 14.5	GBP 14.5	GBP 0.0	Advertise listing	0	14.5	0	0	122.807443
2018-08-07	amazon.it	XZ-WHBH004-B0-4041	X000QYNPL9	B075D7R3MX	Summer Mae Donna Pantofole Inverno Caldo Stella Pantofola con Pom Poms 40-41	New	9	0	5	4	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	2	Low traffic	EUR 18.99	EUR 18.99	EUR 18.99	EUR 0.0	Advertise listing	4	18.99	0	0	228.371763
2018-08-07	amazon.es	CFY-M1798-RD-S	B076STWKGB	B076STWKGB	Chaqueta Impermeable y Transpirable 3 en 1 con Forro Polar Hombre	New	2	0	0	0	0	2	0	EUR	2	EUR 9.92	0	EUR 0.0	0	0	0	0	Low conversion	EUR 26.0	EUR 26.0	EUR 26.0	EUR 0.0	Edit listing	0	26.0	0	0	102.008566
2018-08-07	amazon.es	YZ-BEHY2049-B0-M	B07CM248ZP	B07CM248ZP	Summer Mae Conjunto de Bikini sin Hombro para Mujer con Volantes,Azul,M	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Advertise listing	5	19.99	0	0	0.0
2018-08-07	amazon.es	XZ-WH6606-K0-39	X000R0MHK7	B07545G7FW	Summer Mae Mocasines Clásico Gamuza Zapatilla Pisos Forro Cálido Mujer	New	6	0	0	1	5	0	0	EUR	5	EUR 7.34	0	EUR 0.0	0	0	0	0	Low traffic	EUR 22.99	EUR 22.99	EUR 22.99	EUR 0.0	Advertise listing	1	22.99	0	0	156.492231
2018-08-07	amazon.de	YZ-BS-BKN1703-R0-XS	X000O3204P	B06XCR5MFR	Summer Mae Bikini	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	1	1	Low traffic	EUR 9.49	EUR 9.49	EUR 9.49	EUR 0.0	Advertise listing	0	0.0	0	0	0.0
2018-08-07	amazon.co.uk	LYQ-BS-CS04-CO-XL	X000R87DXP	B0761QMY9L	Summer Mae Women Long Sleeve Pockets Casual Swing T-Shirt Dresses UK 14 Coffee	New	6	0	0	2	4	0	0	GBP	4	GBP 4.35	0	GBP 0.0	0	0	0	0	Low conversion	GBP 14.99	GBP 14.99	GBP 14.99	GBP 0.0	Edit listing	4	14.99	0	0	88.721363
2018-08-07	amazon.es	YZ-BEHY2049-W0-XL	B07CM7XVHK	B07CM7XVHK	Summer Mae Conjunto de Bikini sin Hombro para Mujer con Volantes,Blanco,XL	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Advertise listing	5	19.99	0	0	0.0
2018-08-07	amazon.es	LYQ-BS-K1010-G0-M	X000NI8TNR	B01MQPQHB5	Summer Mae Mujer Vestido Ocasional De Ajuste Del Cordón	New	19	0	2	10	7	0	0	EUR	8	EUR 5.62	0	EUR 0.0	0	0	1	3	Low conversion	EUR 9.9	EUR 9.9	EUR 9.9	EUR 0.0	Create Sale	19	9.22	7	0	34.31707
2018-08-07	amazon.de	EUTK-J01H-K0-4T	X000RCMVT7	B075TYMG16	Teenking Jungen Jacket Kinderjacke Mantel Fleece Funktionsjacke	New	2	0	0	0	0	2	0	EUR	2	EUR 2.47	0	EUR 0.0	0	0	0	0	Low traffic	EUR 23.99	EUR 23.99	EUR 23.99	EUR 0.0	Edit listing	0	23.99	0	0	25.815541
2018-08-07	amazon.it	MY-WH7622-K0-M	X000R2FF8V	B075FQCSXX	Summer Mae Maglione Autunno Inverno Collo V Profondo Donna	New	10	0	1	0	7	2	0	EUR	9	EUR 14.44	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Edit listing	0	6.2	0	0	236.359904
2018-08-07	amazon.fr	LYQ-CSM048-G0-XL	X000QNH3LN	B074NZKTJN	Summer Mae Robe en Maille à Manches Longues et Col Roulé avec Poche pour Femme	New	6	0	0	0	6	0	0	EUR	6	EUR 5.85	0	EUR 0.0	0	0	0	0	Low traffic	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Advertise listing	4	16.99	0	0	124.584708
2018-08-07	amazon.it	YZ-BS-TJ124500M	X000NX6WIL	B01DLSNDLU	Tankini Mare Piscina Costume da Bagno due Pezzo con Shorts da Donna	New	9	0	2	5	2	0	0	EUR	2	EUR 2.44	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.98	EUR 18.98	EUR 18.98	EUR 0.0	Advertise listing	8	18.98	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY084-H2-L	X000PZORHP	B06XPW817S	Summer Mae Men's Long Sleeve Button Down Cotton Plaid Casual Shirts	New	3	0	0	0	3	0	0	GBP	3	GBP 4.16	0	GBP 0.0	0	0	0	0	Low traffic	GBP 15.99	GBP 15.99	GBP 15.99	GBP 0.0	Advertise listing	1	14.69	7	0	72.579943
2018-08-07	amazon.fr	RE-YZ-BEWS32-BD-XL	B07CLSMWDL	B07CLSMWDL	Summer Mae Femme Maillot de Bain Une Pièce Col Rond avec Son Décolleté en Mesh Bordeaux Foncé EU 40	New	4	0	4	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Update inventory settings for:	5	19.99	0	0	0.0
2018-08-07	amazon.co.uk	MY-LYRound020-BL-L	B0787Q6CLC	B0787Q6CLC	Mocotono Men's Sweatshirts Casual Regular Fit Pullover Round-Neck Sweater Cotton Knitwear Blue Large	New	2	0	0	2	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 19.99	GBP 19.99	GBP 19.99	GBP 0.0	Advertise listing	0	15.99	63	0	35.13847
2018-08-07	amazon.es	LYQ-BS-K1010-N0-2X	X000NI3ETL	B01M6UNN0N	Summer Mae Mujer Vestido Ocasional De Ajuste del Cordón	New	56	0	3	10	43	0	0	EUR	47	EUR 31.37	0	EUR 0.0	0	0	0	0	Low conversion	EUR 9.9	EUR 9.9	EUR 9.9	EUR 0.0	Edit listing	10	9.9	0	0	857.710213
2018-08-07	amazon.it	CS-LY085-G912-L	X000PZTEH3	B06XYYN1WX	Summer Mae Uomo Camicia Casuale In Cotone A Manica Lunga Colore solido	New	6	0	0	0	1	5	0	EUR	6	EUR 8.58	0	EUR 0.0	0	0	0	0	Low traffic	EUR 17.9	EUR 17.9	EUR 17.9	EUR 0.0	Advertise listing	0	16.48	147	0	144.173263
2018-08-07	amazon.co.uk	YZ-BEYF183-TW-S	B07BNBKN9G	B07BNBKN9G	Summer Mae Maternity Tankini Stripes Printing Swimsuit Blue S	New	5	0	5	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	2	Low traffic	GBP 20.99	GBP 20.99	GBP 18.99	GBP 0.0	Advertise listing	6	20.99	0	0	0.0
2018-08-07	amazon.fr	LYQ-BS4600-N0-L	X000NO4KZ7	B01N560GOX	Summer Mae Femme Tunique A Manches Longues - T-Shirt Robe Mini Avec Dentelles	New	7	0	4	2	0	1	0	EUR	1	EUR 1.1	0	EUR 0.0	0	0	0	0	Low conversion	EUR 15.5	EUR 15.5	EUR 15.5	EUR 0.0	Update inventory settings for:	8	15.5	0	0	0.0
2018-08-07	amazon.fr	TX-55554-GO-5XL	B078NLBWP9	B078NLBWP9	Mocotono T-shirt Uni en Coton à Manches Courtes et Col Rond pour Homme XL Vert	New	10	0	5	0	5	0	0	EUR	5	EUR 2.5	0	EUR 0.0	0	0	0	0	Low traffic	EUR 12.99	EUR 12.99	EUR 12.99	EUR 0.0	Advertise listing	5	12.99	0	0	54.462281
2018-08-07	amazon.it	MY-WH7622-KH-S	X000R2FES7	B075FQSXJX	Summer Mae Maglione Autunno Inverno Collo V Profondo Donna	New	2	0	0	0	0	2	0	EUR	2	EUR 3.4	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Edit listing	0	6.2	0	0	35.102373
2018-08-07	amazon.co.uk	KZ-CSM073-G7-34	B07718HLQD	B07718HLQD	Mocotono Herren Corduroy Cotton Trousers Winter Warm Casual Stretch Pants Army Green 33	New	2	0	0	2	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 23.99	GBP 23.99	GBP 23.99	GBP 0.0	Advertise listing	2	23.99	0	0	0.0
2018-08-07	amazon.it	BS-WHBH1704-K0-S	X000Q00BF1	B0734TM5VJ	Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Nero S (EU 34-36)	New	13	0	13	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	3	5	Low conversion	EUR 36.99	EUR 18.99	EUR 18.99	EUR 0.0	Update inventory settings for:	15	18.99	0	0	0.0
2018-08-07	amazon.co.uk	XZ-BS-ZQCB3056-E0-24	X000R5MDDX	B01N2JHQGV	Summer Mae Women's Cute Cat Warm House Slippers Booties	New	2	0	0	0	2	0	0	GBP	2	GBP 3.62	0	GBP 0.0	0	0	0	0	Low traffic	GBP 16.5	GBP 16.5	GBP 16.5	GBP 0.0	Advertise listing	0	16.5	0	0	59.981836
2018-08-07	amazon.it	CS-LY171-ZL918-XL	X000PZ1DNB	B073PQCX9Z	Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo	New	2	0	0	2	0	0	0	EUR	2	EUR 4.18	0	EUR 0.0	0	0	0	2	Low conversion	EUR 18.99	EUR 18.99	EUR 18.99	EUR 0.0	Update inventory settings for:	3	18.99	0	0	0.0
2018-08-07	amazon.es	LYQ-BS4600-P0-M	X000PM7GFD	B01N4K9SIU	Summer Mae Mujer Camisetas Empalme - T-SHIRT Vestir MINI	New	10	0	2	0	8	0	0	EUR	8	EUR 6.14	0	EUR 0.0	0	0	0	0	Low traffic	EUR 15.5	EUR 15.5	EUR 15.5	EUR 0.0	Advertise listing	7	15.5	0	0	111.938785
2018-08-07	amazon.es	MY-SB019-LG-M	B077XGKMY5	B077XGKMY5	Jersey de Punto Cuello V con Patrón Jacquard Manga Larga para Hombre, M Gris	New	3	0	1	1	1	0	0	EUR	1	EUR 1.11	0	EUR 0.0	0	0	1	1	Low traffic	EUR 6.2	EUR 6.2	EUR 6.2	EUR 0.0	Advertise listing	2	6.2	0	0	73.463119
2018-08-07	amazon.fr	YZ-BS-5505JRM	X000NJK7HH	B013OSTD70	Summer Mae Femme Tankinis Rayé Classique - Maillot De Bain Deux Pièces avec Jupette (EU 40-42 (Taille Fabricant: M), Rose)	New	3	0	3	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	4	8	11		EUR 28.9	EUR 22.0	EUR 22.0	EUR 0.0	Update inventory settings for:	4	22.0	0	0	0.0
2018-08-07	amazon.de	RE-YZ-BELK185-Y9-S	B07CM6788B	B07CM6788B	Summer Mae Damen Badeanzug Einteiler Bademode Neckholder Rückenfrei Monokini Gelb S	New	5	0	0	5	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Update inventory settings for:	5	16.99	0	0	0.0
2018-08-07	amazon.de	YZ-BS-PW2049-P0-S	X000OJVMB1	B06X41M4X4	Summer Mae Damen Off-Shoulder Bikini-Set mit Volant Vintage und Klassic	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	3	5	Low conversion	EUR 32.99	EUR 14.89	EUR 14.89	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.it	LYQ-BS4600-P0-L	X000PMC0QX	B01N4K9T8X	Summer Mae Donna T-SHIRT Giacca Splicing	New	8	0	1	1	6	0	0	EUR	6	EUR 4.31	0	EUR 0.0	0	0	0	3	Low traffic	EUR 14.5	EUR 14.5	EUR 14.5	EUR 0.0	Advertise listing	7	14.5	0	0	126.089854
2018-08-07	amazon.fr	LYQ-BS-K1010-KQ-S	X000NLAB1R	B06XZ2GBMX	Summer Mae Femme A-Ligne Robe Unie Décontractée Aux Manches Longues De Dentelles Beige S	New	2	0	1	1	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	1	Low conversion	EUR 35.0	EUR 16.99	EUR 12.99	EUR 0.0	Edit listing	0	16.99	0	0	31.224484
2018-08-07	amazon.de	YZ-BS-BS5119ZLXL5XL	X000NJNHLP	B01FXAQVH2	Summer Mae Damen Badekleid Plus Size, Marineblau, 5XL (48-50)	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	1	24	51	88	Low conversion	EUR 49.0	EUR 24.99	EUR 24.99	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.de	CS-LY085-W902-M	X000PZTEWN	B06XYWTJPL	Summer Mae Herren Einfarbiges Langärmeliges Hemd Casual Baumwolle Freizeithemd	New	3	0	0	1	2	0	0	EUR	2	EUR 7.03	0	EUR 0.0	0	0	0	0	Low traffic	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Advertise listing	0	18.06	126	0	139.628134
2018-08-07	amazon.it	LYQ-BS-ZQ2973-W1-L	X000NMVLW9	B01N65706L	Summer Mae Donna A-Line Vestitino Maglieria	New	3	0	0	3	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Advertise listing	0	16.99	0	0	66.868482
2018-08-07	amazon.co.uk	YZ-BS-BSLLK0M	X000PLRHFD	B06XFWP9YY	Women's One Piece Push up Swimming Costume Dress Beachwear Plus Size Halterneck Swimwear	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low conversion	GBP 24.7	GBP 15.99	GBP 15.99	GBP 0.0	Update inventory settings for:	1	15.99	0	0	0.0
2018-08-07	amazon.fr	LYQ-BS-K1010-G0-S	X000NI96ED	B06XZ3WZ4S	Summer Mae Femme A-Ligne Robe Unie Décontractée Aux Manches Longues De Dentelles Vert S	New	97	0	1	5	70	21	0	EUR	92	EUR 61.38	0	EUR 0.0	0	0	0	0	Low conversion	EUR 10.99	EUR 10.99	EUR 10.99	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.es	LYQ-BS-HM1205-KH-XL	X000NMS52N	B01MQMAL64	Summer Mae Mujer Cuello en V Vestido De Punto	New	1	0	0	0	1	0	0	EUR	1	EUR 2.06	0	EUR 0.0	0	0	0	0	Low traffic	EUR 15.5	EUR 15.5	EUR 15.5	EUR 0.0	Advertise listing	0	12.4	63	0	23.845606
2018-08-07	amazon.co.uk	CS-LY171-ZL918-XL	X000PZ1DNB	B073PQCX9Z	100% Cotton Men's Solid Color Oxford Casual Shirt Long Sleeve Regular Fit	New	2	0	0	2	0	0	0	GBP	2	GBP 4.18	0	GBP 0.0	1	6	7	10		GBP 17.99	GBP 17.99	GBP 17.99	GBP 0.0	Update inventory settings for:	3	17.99	0	0	0.0
2018-08-07	amazon.fr	EUTK-J01H-K0-4T	X000RCMVT7	B075TYMG16	Blouson Garçon Zippée Capuche Doublée Polaire Agé 4 ans Noir	New	2	0	0	0	0	2	0	EUR	2	EUR 2.47	0	EUR 0.0	0	0	0	0	Low conversion	EUR 12.0	EUR 12.0	EUR 12.0	EUR 0.0	Edit listing	0	12.0	0	0	25.815541
2018-08-07	amazon.it	LYQ-BS-ZQ2973-W1-S	X000MWIMGN	B01N42B1XD	Summer Mae Donna A-Line Vestitino Maglieria	New	41	0	0	41	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Advertise listing	12	15.41	182	0	685.341487
2018-08-07	amazon.it	XZ-WH6606-C0-38	X000R0DXI7	B07545GZJJ	Summer Mae Donna Mocassino Classico Pantofole in Pelliccia	New	1	0	0	0	1	0	0	EUR	1	EUR 1.47	0	EUR 0.0	0	0	0	0	Low traffic	EUR 20.99	EUR 20.99	EUR 20.99	EUR 0.0	Advertise listing	1	20.99	0	0	51.946724
2018-08-07	amazon.fr	BS-MY-1503-W0-L	X000PIVXHT	B06W2GP6PJ	Summer Mae Maillot de Bain 1 Pièce Uni Dos Nu Super Sexy avec Décolleté pour Femme Blanc	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	2	5	7	Low conversion	EUR 15.0	EUR 15.0	EUR 15.0	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.fr	YZ-BELS1458-FB-6X	B07CMXHF3C	B07CMXHF3C	Summer Mae Femme Maillot de Bain Grande Taille １ Pièce Bikini avec Frange	New	3	0	3	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 24.99	EUR 24.99	EUR 24.99	EUR 0.0	Advertise listing	3	24.99	0	0	0.0
2018-08-07	amazon.co.uk	WY-SB017-RD-M	B078NJJ4H7	B078NJJ4H7	Men's Long Sleeve Hoodie Pullover Solid Color Casual Sweatshirt Red Medium	New	3	0	0	0	3	0	0	GBP	3	GBP 9.6	0	GBP 0.0	0	0	0	0	Low traffic	GBP 22.99	GBP 22.99	GBP 22.99	GBP 0.0	Update inventory settings for:	3	22.99	0	0	0.0
2018-08-07	amazon.es	WY-SB017-PK-XL	B078NL9L3B	B078NL9L3B	Mocotono Sudaderas con Capucha Para Hombre Manga Larga Color Sólido XL Rosado	New	4	0	0	0	4	0	0	EUR	4	EUR 11.8	0	EUR 0.0	0	0	0	0	Low traffic	EUR 24.99	EUR 24.99	EUR 24.99	EUR 0.0	Advertise listing	0	24.99	0	0	121.121957
2018-08-07	amazon.co.uk	YZ-BEHY025-B0-XXL	B07CM5RJKW	B07CM5RJKW	Summer Mae Women's One Piece Ruffle Swimwear Backless Cross Monokini Blue XXL	New	5	0	5	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 24.99	GBP 24.99	GBP 24.99	GBP 0.0	Advertise listing	5	24.99	0	0	0.0
2018-08-07	amazon.co.uk	XZ-BS-ZQ7032-K0-28	X000QSUWO3	B01MRGTJF3	Summer Mae Women's Cheerful Mario Warm House Slippers Booties	New	10	0	0	0	0	10	0	GBP	10	GBP 30.78	0	GBP 0.0	0	0	0	0	Low traffic	GBP 21.0	GBP 16.1	GBP 16.1	GBP 0.0	Create Sale	0	12.88	63	0	313.794002
2018-08-07	amazon.de	LYQ-BS4600-B0-XS	X000PLPSCR	B01MZ7Y9AO	Summer Mae Damen Langarmshirt Sweatshirt Blusen Streifen Lace Lang Sleeve Herbst	New	8	0	0	4	4	0	0	EUR	4	EUR 2.99	0	EUR 0.0	0	1	3	3	Low conversion	EUR 12.99	EUR 12.99	EUR 12.99	EUR 0.0	Edit listing	6	6.99	0	0	127.78493
2018-08-07	amazon.co.uk	LYQ-BS-CS04-GR-XL	X000R8Q2W3	B0761R7P9F	Summer Mae Women Long Sleeve Pockets Casual Swing T-Shirt Dresses UK 14 Light Grey	New	2	0	0	0	1	1	0	GBP	2	GBP 2.18	0	GBP 0.0	0	0	0	0	Low traffic	GBP 14.99	GBP 14.99	GBP 14.99	GBP 0.0	Advertise listing	1	14.99	0	0	40.870355
2018-08-07	amazon.de	LYQ-BS-ZQ2973-G7-XXL	B075R61DDD	B075R61DDD	Summer Mae Damen A-line Kurzes Strickkleid Herbst Langarm	New	3	0	1	2	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	1	1	Low conversion	EUR 32.99	EUR 32.99	EUR 32.99	EUR 0.0	Edit listing	0	6.99	0	0	53.196357
2018-08-07	amazon.es	CS-SB003-BK-S	B0776VDDPW	B0776VDDPW	Mocotono Camisa de Denim Casual de Manga Larga Para Hombre, S Negro	New	5	0	0	5	0	0	0	EUR	5	EUR 7.28	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.6	EUR 18.6	EUR 18.6	EUR 0.0	Advertise listing	0	18.6	0	0	75.667017
2018-08-07	amazon.co.uk	XZ-BS-PW-2001-R0-36	X000Q6PVXR	B01NBKHGA6	Summer Mae Women Winter Boots Knit Patchwork Warm Snow Shoes Casual	New	15	0	0	1	1	13	0	GBP	14	GBP 38.36	0	GBP 0.0	0	0	0	0	Low traffic	GBP 18.99	GBP 18.99	GBP 18.99	GBP 0.0	Advertise listing	0	15.19	63	0	415.512412
2018-08-07	amazon.co.uk	LYQ-BS-K1010-G7-XL	X000NLYUKP	B06XZ42T58	Summer Mae Women's Long Sleeve A-line Lace Stitching Trim Casual Dress	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	1	1	1		GBP 16.99	GBP 16.99	GBP 16.99	GBP 0.0	Update inventory settings for:	1	16.99	0	0	0.0
2018-08-07	amazon.fr	CS-BESB032-YL-XXL	B07C3Q56RF	B07C3Q56RF	Mocotono Homme Chemise Casual Manches Courtes Avec Impressions Florals Jaune XXL	New	5	0	1	4	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 21.98	EUR 21.98	EUR 21.98	EUR 0.0	Advertise listing	5	21.98	0	0	0.0
